longitude,latitude,date_year
-123.12431175963373,49.2897620419115,2013
-123.09486623866502,49.279350717963496,2020
-123.09456163439867,49.27942726386438,2011
-123.09426065073286,49.27942159185515,2011
-123.09389021425328,49.27941460824899,2018
-123.09381832221531,49.279413252599845,2018
-123.09632747901665,49.25956497930578,2021
-123.0935980159225,49.25799946410915,2003
-123.0935980159225,49.25799946410915,2005
-123.0935980159225,49.25799946410915,2008
-123.0935772226376,49.25798781775736,2018
-123.0935772226376,49.25798781775736,2019
-123.06163484372371,49.280847780230495,2020
-123.09975893382338,49.28064288211264,2020
-123.09975057574094,49.281299435716406,2005
-123.09975057574094,49.281299435716406,2008
-123.09975057574094,49.281299435716406,2010
-123.09975057574094,49.281299435716406,2011
-123.09975057574094,49.281299435716406,2014
-123.09975057574094,49.281299435716406,2016
-123.09963050714678,49.28085473852743,2017
-123.09963050244254,49.280855133419834,2012
-123.09962885594645,49.28098447201526,2020
-123.09962688767175,49.28113904865693,2008
-123.09962575744551,49.281227771772606,2010
-123.09962485408785,49.28129875080315,2004
-123.09962485408785,49.28129875080315,2005
-123.09962485408785,49.28129875080315,2007
-123.09962485408785,49.28129875080315,2010
-123.09962485408785,49.28129875080315,2010
-123.09962485408785,49.28129875080315,2014
-123.09962485408785,49.28129875080315,2015
-123.09962485408785,49.28129875080315,2015
-123.09962485408785,49.28129875080315,2020
-123.09962460976942,49.281318072656155,2017
-123.07418135569809,49.28089927125209,2007
-123.07405512555637,49.28105943220005,2021
-123.07405438521423,49.28129408806624,2023
-123.11780124806526,49.268598584178974,2017
-123.11780124806526,49.268598584178974,2018
-123.11780124806526,49.268598584178974,2018
-123.11780124806526,49.268598584178974,2018
-123.11780124806526,49.268598584178974,2023
-123.11779269589455,49.268591905867204,2008
-123.11779269589455,49.268591905867204,2009
-123.11779269589455,49.268591905867204,2011
-123.11779269589455,49.268591905867204,2011
-123.11779269589455,49.268591905867204,2013
-123.11779269589455,49.268591905867204,2014
-123.11779269589455,49.268591905867204,2015
-123.11779269589455,49.268591905867204,2016
-123.11779269589455,49.268591905867204,2020
-123.11779269589455,49.268591905867204,2021
-123.11779269589455,49.268591905867204,2024
-123.05660953866725,49.28888091725893,2014
-123.04925231486209,49.288766830190816,2017
-123.03613937171954,49.28878527405687,2017
-123.05648139973724,49.28115473807784,2022
-123.12022611983679,49.27749040806073,2020
-123.12020170840826,49.277474720668636,2024
-123.12018729983741,49.2773501721333,2004
-123.12018729983741,49.2773501721333,2012
-123.12641053822958,49.27309885755166,2016
-123.1264109560927,49.27332748338943,2006
-123.1264109560927,49.27332748338943,2006
-123.1264109560927,49.27332748338943,2012
-123.1264109560927,49.27332748338943,2013
-123.1264109560927,49.27332748338943,2013
-123.1264109560927,49.27332748338943,2014
-123.12639760467184,49.273323709220705,2022
-123.12639760467184,49.273323709220705,2022
-123.12595266033898,49.2730051932035,2004
-123.12595266033898,49.2730051932035,2005
-123.13593169830504,49.29867077042194,2005
-123.13593169830504,49.29867077042194,2019
-123.13592738157308,49.29870455769443,2017
-123.13592738157308,49.29870455769443,2018
-123.09523252018992,49.2830680301833,2003
-123.09523252018992,49.2830680301833,2007
-123.09519248580146,49.28314956485338,2009
-123.09519248580146,49.28314956485338,2014
-123.09500222635727,49.28314599832965,2017
-123.09497388510628,49.28314546662475,2015
-123.09442738215105,49.283135220144416,2014
-123.0938808794169,49.283124970179735,2009
-123.0938225895238,49.28312387513542,2021
-123.0936294491234,49.283037967758055,2015
-123.0936294491234,49.283037967758055,2016
-123.0936294491234,49.283037967758055,2016
-123.0936294491234,49.283037967758055,2016
-123.09359787657614,49.2830373735686,2023
-123.09140717031498,49.28114668876926,2008
-123.09541629556185,49.27673482386575,2021
-123.09376178880294,49.27663315190388,2015
-123.09516272992873,49.28491764110118,2005
-123.09345813634579,49.284752901384245,2007
-123.09341790522645,49.28483082940927,2012
-123.08251941061917,49.28094409582412,2008
-123.11228176907933,49.28385889321066,2007
-123.11208717547174,49.28387038996511,2020
-123.11191158126454,49.2839861220644,2009
-123.11191158126454,49.2839861220644,2015
-123.11191158126454,49.2839861220644,2016
-123.1177275934084,49.27995975757901,2023
-123.1177160535758,49.280067716003224,2019
-123.11770187469742,49.27994320476137,2009
-123.11770187469742,49.27994320476137,2011
-123.11770187469742,49.27994320476137,2012
-123.11770187469742,49.27994320476137,2021
-123.11768632077266,49.280048578458654,2020
-123.11744022284648,49.279774791553535,2023
-123.1174295606048,49.27976792557361,2020
-123.1174295606048,49.27976792557361,2020
-123.117229863548,49.27963938751146,2016
-123.117229863548,49.27963938751146,2019
-123.11717799969796,49.27972139071688,2004
-123.11717799969796,49.27972139071688,2014
-123.11697570578211,49.27947579245493,2004
-123.11697570578211,49.27947579245493,2009
-123.11697570578211,49.27947579245493,2015
-123.11694126979563,49.27945362720219,2019
-123.06824009930966,49.28063875148446,2019
-123.06823982463622,49.28065193318049,2011
-123.06371568984069,49.28038729752538,2019
-123.06371568984069,49.28038729752538,2022
-123.11319949482998,49.28437894164291,2003
-123.11319949482998,49.28437894164291,2003
-123.11319949482998,49.28437894164291,2003
-123.11319949482998,49.28437894164291,2004
-123.11319949482998,49.28437894164291,2005
-123.11319949482998,49.28437894164291,2005
-123.11319949482998,49.28437894164291,2007
-123.11319949482998,49.28437894164291,2007
-123.11319949482998,49.28437894164291,2009
-123.11319949482998,49.28437894164291,2010
-123.11319949482998,49.28437894164291,2010
-123.11319949482998,49.28437894164291,2010
-123.11319949482998,49.28437894164291,2011
-123.11319949482998,49.28437894164291,2012
-123.11319949482998,49.28437894164291,2012
-123.11319949482998,49.28437894164291,2012
-123.11319949482998,49.28437894164291,2012
-123.11319949482998,49.28437894164291,2013
-123.11319949482998,49.28437894164291,2014
-123.11319949482998,49.28437894164291,2014
-123.11319949482998,49.28437894164291,2014
-123.11319949482998,49.28437894164291,2014
-123.11319949482998,49.28437894164291,2014
-123.11319949482998,49.28437894164291,2015
-123.11319949482998,49.28437894164291,2015
-123.11319949482998,49.28437894164291,2015
-123.11319949482998,49.28437894164291,2015
-123.11319949482998,49.28437894164291,2015
-123.11319949482998,49.28437894164291,2015
-123.11319949482998,49.28437894164291,2015
-123.11319949482998,49.28437894164291,2016
-123.11319949482998,49.28437894164291,2019
-123.11319949482998,49.28437894164291,2019
-123.11319949482998,49.28437894164291,2020
-123.11319949482998,49.28437894164291,2022
-123.11319949482998,49.28437894164291,2023
-123.11318481105742,49.28438867351285,2017
-123.11318481105742,49.28438867351285,2020
-123.11285930740134,49.28460431205432,2003
-123.11285930740134,49.28460431205432,2005
-123.11285930740134,49.28460431205432,2005
-123.11285930740134,49.28460431205432,2014
-123.11285930740134,49.28460431205432,2014
-123.11285930740134,49.28460431205432,2015
-123.02839375439568,49.28105257787404,2009
-123.02826803285821,49.28111898410589,2018
-123.11888777002626,49.2786430279523,2019
-123.13467130175363,49.296941987780556,2017
-123.13467130175363,49.296941987780556,2022
-123.13461014245209,49.29695617513444,2016
-123.13454990232525,49.296938695740856,2003
-123.13454990232525,49.296938695740856,2005
-123.13454990232525,49.296938695740856,2006
-123.13454990232525,49.296938695740856,2008
-123.13454990232525,49.296938695740856,2009
-123.11694155379978,49.210091918564096,2018
-123.11694155379978,49.210091918564096,2019
-123.1167875106539,49.210152912262366,2017
-123.11675559666264,49.21016554872599,2016
-123.11675559666264,49.21016554872599,2016
-123.11663346712879,49.210213905754856,2017
-123.11660810844346,49.21022395031185,2016
-123.11657751055594,49.21048746672725,2022
-123.11657751055594,49.21048746672725,2023
-123.11646061987659,49.21028235170905,2021
-123.11624835734229,49.21036638813522,2023
-123.11620984650745,49.210381636122335,2017
-123.11620984650745,49.210381636122335,2020
-123.11620984650745,49.210381636122335,2020
-123.11620984650745,49.210381636122335,2024
-123.11620984650745,49.210381636122335,2024
-123.11605580293319,49.21044262884169,2018
-123.11605580293319,49.21044262884169,2018
-123.11605502521314,49.21044295525259,2021
-123.11601815209,49.21045755476874,2020
-123.11585095454457,49.210794017771136,2020
-123.11580336259384,49.21081411689325,2004
-123.11580336259384,49.21081411689325,2004
-123.11580336259384,49.21081411689325,2004
-123.11580336259384,49.21081411689325,2005
-123.11580336259384,49.21081411689325,2005
-123.11580336259384,49.21081411689325,2011
-123.11580336259384,49.21081411689325,2013
-123.11580336259384,49.21081411689325,2015
-123.11580336259384,49.21081411689325,2015
-123.11580336259384,49.21081411689325,2015
-123.11563280844734,49.210881679562505,2023
-123.11513320713196,49.21080795669381,2020
-123.11513320713196,49.21080795669381,2024
-123.11513320713196,49.21080795669381,2024
-123.11509301513249,49.21082382665786,2022
-123.11509301513249,49.21082382665786,2024
-123.09473578541434,49.271811880692574,2022
-123.09464623480457,49.27179578432187,2014
-123.09464623480457,49.27179578432187,2014
-123.09464623480457,49.27179578432187,2014
-123.09464623480457,49.27179578432187,2022
-123.09407047363646,49.271692440087435,2021
-123.09405426329663,49.27168952984612,2019
-123.09405426329663,49.27168952984612,2019
-123.09543848851054,49.27754951737577,2014
-123.09533130444622,49.27754767728781,2006
-123.09533130444622,49.27754767728781,2021
-123.09533130444622,49.27754767728781,2022
-123.09529557505283,49.27754706450385,2010
-123.09522411901663,49.27754583800104,2012
-123.09515266298389,49.277544611454026,2011
-123.09461911866156,49.277535449026004,2018
-123.0941522747668,49.27752743515922,2011
-123.0940808187863,49.277526207949336,2010
-123.0792468307023,49.28047350553063,2018
-123.07924615543922,49.280491418092815,2020
-123.07923906059126,49.280678372449685,2018
-123.07923904226456,49.28067894815367,2019
-123.07923904226456,49.28067894815367,2020
-123.07922583017412,49.281027218122084,2013
-123.06551149915433,49.28116299186364,2003
-123.11301212805793,49.26216865868963,2013
-123.11301212805793,49.26216865868963,2014
-123.11400973246589,49.26043156620525,2022
-123.11400973109154,49.2604315662066,2017
-123.11400973109154,49.2604315662066,2017
-123.11400973109154,49.2604315662066,2018
-123.11400735060442,49.26043153527329,2004
-123.11400735060442,49.26043153527329,2007
-123.11400735060442,49.26043153527329,2010
-123.11400735060442,49.26043153527329,2010
-123.11400735060442,49.26043153527329,2010
-123.11400735060442,49.26043153527329,2010
-123.11400735060442,49.26043153527329,2011
-123.11400735060442,49.26043153527329,2012
-123.11400735060442,49.26043153527329,2013
-123.11400735060442,49.26043153527329,2014
-123.11400735060442,49.26043153527329,2014
-123.11400735060442,49.26043153527329,2015
-123.11400735060442,49.26043153527329,2016
-123.11400735060442,49.26043153527329,2016
-123.11400735060442,49.26043153527329,2016
-123.11400735060442,49.26043153527329,2016
-123.11400735060442,49.26043153527329,2019
-123.11400735060442,49.26043153527329,2019
-123.11400735060442,49.26043153527329,2020
-123.1138663122565,49.26034846325405,2005
-123.11323138535685,49.26034479653023,2022
-123.11357750508697,49.25945753878533,2008
-123.11357750508697,49.25945753878533,2015
-123.11314820201049,49.259366900566555,2012
-123.11467307921025,49.25877285637194,2004
-123.11442294335893,49.25876813900704,2013
-123.11421930971808,49.258682008930364,2017
-123.11421930971808,49.258682008930364,2021
-123.11324373152705,49.25874589167891,2014
-123.11394371340118,49.25776797594358,2009
-123.11375192253342,49.25776480341824,2018
-123.11369406643077,49.257763847504656,2016
-123.11367739282908,49.25776358865749,2022
-123.11364017533158,49.25776295512639,2021
-123.11426655801415,49.25692897553117,2020
-123.1140203548386,49.25682809993494,2009
-123.11374394080522,49.25689054373192,2007
-123.11296978833718,49.256782937002214,2018
-123.11296390482599,49.25678282761611,2015
-123.11296390482599,49.25678282761611,2016
-123.11479820449279,49.25581936964907,2015
-123.11436618976104,49.255807520523945,2022
-123.11427155635906,49.255887248829694,2015
-123.11393976448726,49.25587814682672,2019
-123.11289699160127,49.25584953394155,2019
-123.11289699160127,49.25584953394155,2020
-123.11426641491458,49.25491430852063,2018
-123.11403987302614,49.25482414478369,2003
-123.11403987302614,49.25482414478369,2011
-123.11318706080297,49.254794783757966,2007
-123.11313308138604,49.25487529167447,2014
-123.11294356708932,49.25486876665885,2013
-123.11465517347288,49.25399216422499,2010
-123.11451238047785,49.25398903607967,2009
-123.11436958750059,49.25398590775783,2016
-123.11417603883022,49.253981666347336,2019
-123.11417603883022,49.253981666347336,2020
-123.11337424218765,49.2538817985051,2009
-123.11304105948702,49.25387449612962,2011
-123.1146869990708,49.25302437896304,2004
-123.11277213852426,49.25294437230455,2017
-123.11484474092087,49.252038554442706,2018
-123.11463362990214,49.252114362666575,2020
-123.11424768520251,49.25210240621103,2015
-123.11440744678933,49.251185318051554,2010
-123.11440744678933,49.251185318051554,2011
-123.11436213292207,49.25110220924835,2019
-123.11333778921014,49.24704317706953,2019
-123.11341926090678,49.24517889610448,2020
-123.11312676670404,49.2451755757969,2019
-123.11312676670404,49.2451755757969,2020
-123.11454373257848,49.26689146354139,2019
-123.11454373257848,49.26689146354139,2021
-123.11454373257848,49.26689146354139,2024
-123.11380736106936,49.26718735522588,2022
-123.1137935633226,49.26719397489095,2014
-123.1137935633226,49.26719397489095,2015
-123.1137935633226,49.26719397489095,2015
-123.1137935633226,49.26719397489095,2020
-123.11354504484635,49.267312985711584,2016
-123.1132343940358,49.26746174736007,2020
-123.11303590702187,49.267454874181745,2003
-123.11303590702187,49.267454874181745,2024
-123.11301932574025,49.26746276120227,2023
-123.1155256113795,49.23959507935078,2020
-123.11490092631125,49.23712818406948,2004
-123.11436412431249,49.236282620961326,2005
-123.11586909184757,49.235421989484955,2021
-123.11581861476003,49.23542029502349,2021
-123.1158595366779,49.23450229489844,2013
-123.11581104816761,49.234500584046856,2008
-123.11567234430781,49.234413316149784,2016
-123.1144625770797,49.232516784421826,2022
-123.11552062330848,49.23156821146399,2020
-123.11536830930083,49.23156355661204,2013
-123.11448488697245,49.23153655739011,2013
-123.11596218849475,49.22976007572026,2013
-123.11518039104153,49.22973386759007,2022
-123.116037512585,49.22884168567398,2018
-123.11540339001266,49.225996578595726,2010
-123.11536368070594,49.226077549559214,2012
-123.11467838821262,49.22597099665134,2004
-123.11464250337283,49.22596973425316,2020
-123.11283850819456,49.26659546683829,2006
-123.11577760394,49.21314541261517,2011
-123.11643498429282,49.21225641336651,2016
-123.11454378863904,49.265802319922315,2016
-123.11450913530636,49.26580162745865,2010
-123.1144051739291,49.265799545509076,2004
-123.1144051739291,49.265799545509076,2009
-123.1144051739291,49.265799545509076,2012
-123.1144051739291,49.265799545509076,2014
-123.11364279258633,49.26578427291975,2012
-123.11329625539173,49.2657773298252,2024
-123.11288425837796,49.26568678168315,2024
-123.11382540668181,49.26480929193618,2020
-123.11295329350978,49.26477444403984,2006
-123.11295329350978,49.26477444403984,2013
-123.11295329350978,49.26477444403984,2014
-123.11295329350978,49.26477444403984,2016
-123.11295329350978,49.26477444403984,2024
-123.11291530176455,49.264772926802976,2016
-123.11291530176455,49.264772926802976,2016
-123.11458480524486,49.26395601085892,2020
-123.11454561439254,49.26403416228645,2016
-123.11454561439254,49.26403416228645,2023
-123.114515279857,49.26402767532916,2015
-123.114515279857,49.26402767532916,2020
-123.114515279857,49.26402767532916,2020
-123.114515279857,49.26402767532916,2021
-123.114515279857,49.26402767532916,2021
-123.114515279857,49.26402767532916,2021
-123.1144412413395,49.264011744416706,2009
-123.1144412413395,49.264011744416706,2018
-123.1144412413395,49.264011744416706,2021
-123.1144412413395,49.264011744416706,2023
-123.1144412413395,49.264011744416706,2023
-123.11441534720619,49.264006209225315,2014
-123.11441534720619,49.264006209225315,2015
-123.11441534720619,49.264006209225315,2015
-123.11441534720619,49.264006209225315,2015
-123.11441534720619,49.264006209225315,2021
-123.1144108495386,49.2639186480493,2017
-123.1144108495386,49.2639186480493,2023
-123.11437165844096,49.26399679941851,2019
-123.11394772228914,49.26397626395491,2020
-123.11352728682316,49.263966318049555,2013
-123.1135140416341,49.26396598025012,2023
-123.11346175352416,49.2638824616496,2020
-123.11346161612842,49.26388967773867,2003
-123.11344539364303,49.263882051341184,2019
-123.11338479934884,49.26396928965667,2010
-123.11336766890834,49.26396251868393,2021
-123.11311139182448,49.263874171576866,2016
-123.11297221370495,49.263872059842726,2011
-123.11297124745226,49.26387085542991,2013
-123.11297124745226,49.26387085542991,2013
-123.11297124745226,49.26387085542991,2013
-123.11297124745226,49.26387085542991,2014
-123.11297124745226,49.26387085542991,2019
-123.11297124745226,49.26387085542991,2019
-123.11297124745226,49.26387085542991,2019
-123.11297124745226,49.26387085542991,2019
-123.11297124745226,49.26387085542991,2021
-123.1129696831759,49.26387079849054,2017
-123.1129330900722,49.263869932943905,2017
-123.1129330900722,49.263869932943905,2017
-123.1129330900722,49.263869932943905,2018
-123.1129330900722,49.263869932943905,2022
-123.1129330900722,49.263869932943905,2022
-123.11468738166792,49.26316170431946,2017
-123.11468738166792,49.26316170431946,2017
-123.11465119815166,49.26316121940768,2010
-123.11465119815166,49.26316121940768,2011
-123.11465119815166,49.26316121940768,2011
-123.11465119815166,49.26316121940768,2012
-123.11465119815166,49.26316121940768,2012
-123.11465119815166,49.26316121940768,2013
-123.11465119815166,49.26316121940768,2014
-123.11465119815166,49.26316121940768,2014
-123.11465119815166,49.26316121940768,2015
-123.11465119815166,49.26316121940768,2015
-123.11465119815166,49.26316121940768,2019
-123.11465119815166,49.26316121940768,2020
-123.11414180926894,49.26323694437254,2022
-123.11352627720272,49.263229045845634,2024
-123.11350720426385,49.263146493082225,2015
-123.11312339970549,49.26322381809364,2008
-123.11298720726141,49.26313979579862,2003
-123.11298720726141,49.26313979579862,2011
-123.11298720726141,49.26313979579862,2021
-123.11294946377025,49.26313930738181,2018
-123.11063761609299,49.284463113500074,2021
-123.11048914856826,49.28436458659705,2019
-123.110488751971,49.28436432431718,2003
-123.110488751971,49.28436432431718,2004
-123.110488751971,49.28436432431718,2005
-123.11029329924938,49.284234613532114,2014
-123.11004454134995,49.28406952749581,2012
-123.11004454134995,49.28406952749581,2014
-123.11004454134995,49.28406952749581,2016
-123.11002519359992,49.284056688217646,2016
-123.10995420942018,49.28412674633419,2017
-123.10993565072675,49.284114429809456,2017
-123.11589710170364,49.281080767655965,2007
-123.11588060347289,49.281070106025275,2012
-123.11588060347289,49.281070106025275,2012
-123.11588060347289,49.281070106025275,2015
-123.11575172744863,49.28087119256873,2016
-123.1155547520801,49.28085950618621,2009
-123.11538967212374,49.28063719157761,2009
-123.11529915848568,49.28057869182569,2003
-123.11529915848568,49.28057869182569,2015
-123.11526622183212,49.28055740521005,2017
-123.11526622183212,49.28055740521005,2024
-123.11521079992636,49.28063720544947,2004
-123.11521079992636,49.28063720544947,2005
-123.11521079992636,49.28063720544947,2007
-123.11521079992636,49.28063720544947,2008
-123.11521079992636,49.28063720544947,2009
-123.11521079992636,49.28063720544947,2009
-123.11521079992636,49.28063720544947,2010
-123.11521079992636,49.28063720544947,2011
-123.11521079992636,49.28063720544947,2012
-123.11521079992636,49.28063720544947,2012
-123.11521079992636,49.28063720544947,2012
-123.11521079992636,49.28063720544947,2012
-123.11521079992636,49.28063720544947,2013
-123.11521079992636,49.28063720544947,2015
-123.11521079992636,49.28063720544947,2015
-123.11521079992636,49.28063720544947,2015
-123.11521079992636,49.28063720544947,2016
-123.11521079992636,49.28063720544947,2016
-123.11521079992636,49.28063720544947,2016
-123.11521079992636,49.28063720544947,2021
-123.11517786327177,49.28061591880887,2016
-123.11517786327177,49.28061591880887,2017
-123.11517786327177,49.28061591880887,2017
-123.11517786327177,49.28061591880887,2017
-123.11517786327177,49.28061591880887,2017
-123.11517786327177,49.28061591880887,2017
-123.11517786327177,49.28061591880887,2018
-123.11517786327177,49.28061591880887,2023
-123.1118678282658,49.28396198989909,2024
-123.11185078989121,49.28395086856786,2010
-123.11120893868578,49.283531718348385,2011
-123.11120893868578,49.283531718348385,2011
-123.11113762194614,49.28348514607981,2019
-123.11103064846256,49.28341528714246,2003
-123.11103064846256,49.28341528714246,2003
-123.11103064846256,49.28341528714246,2004
-123.11103064846256,49.28341528714246,2004
-123.11103064846256,49.28341528714246,2004
-123.11103064846256,49.28341528714246,2006
-123.11103064846256,49.28341528714246,2006
-123.11103064846256,49.28341528714246,2009
-123.11103064846256,49.28341528714246,2009
-123.11103064846256,49.28341528714246,2011
-123.11103064846256,49.28341528714246,2012
-123.11103064846256,49.28341528714246,2014
-123.11103064846256,49.28341528714246,2014
-123.11103064846256,49.28341528714246,2015
-123.11103064846256,49.28341528714246,2015
-123.11103064846256,49.28341528714246,2020
-123.11103064846256,49.28341528714246,2020
-123.1110112281889,49.28340260461366,2018
-123.1110112281889,49.28340260461366,2018
-123.1110112281889,49.28340260461366,2022
-123.11158366942142,49.28389265009111,2014
-123.11104879472039,49.28354335829988,2004
-123.11103096486833,49.28353171498797,2006
-123.11101550902777,49.28352162016072,2022
-123.1124923105367,49.283098642911234,2017
-123.11240086771392,49.283155095667006,2019
-123.1123909314018,49.28314821052969,2015
-123.1123909314018,49.28314821052969,2019
-123.1123909314018,49.28314821052969,2021
-123.1123909314018,49.28314821052969,2021
-123.11236125876545,49.28300780040552,2014
-123.11229205050935,49.28295982444691,2007
-123.11227901974057,49.28295078706271,2017
-123.11221791182669,49.283028271500456,2022
-123.11221791182669,49.283028271500456,2024
-123.11220615768747,49.28302011889316,2017
-123.11220615768747,49.28302011889316,2022
-123.11220060909118,49.28301627794373,2015
-123.11216600501824,49.282992289921545,2012
-123.11215042237255,49.282981482050765,2014
-123.11215042237255,49.282981482050765,2018
-123.11215042237255,49.282981482050765,2018
-123.11215042237255,49.282981482050765,2022
-123.1120325214356,49.282779915577144,2006
-123.1120325214356,49.282779915577144,2012
-123.1120325214356,49.282779915577144,2014
-123.1120325214356,49.282779915577144,2015
-123.11201522020696,49.2827679219907,2003
-123.11201522020696,49.2827679219907,2004
-123.11201522020696,49.2827679219907,2005
-123.11201522020696,49.2827679219907,2006
-123.11201522020696,49.2827679219907,2006
-123.11201522020696,49.2827679219907,2007
-123.11201522020696,49.2827679219907,2007
-123.11201522020696,49.2827679219907,2007
-123.11201522020696,49.2827679219907,2007
-123.11201522020696,49.2827679219907,2015
-123.11201522020696,49.2827679219907,2015
-123.11201522020696,49.2827679219907,2016
-123.11201522020696,49.2827679219907,2020
-123.11201522020696,49.2827679219907,2020
-123.11201522020696,49.2827679219907,2024
-123.11200034139175,49.28275760185506,2017
-123.11200034139175,49.28275760185506,2018
-123.11198176355373,49.28274472257655,2016
-123.11198176355373,49.28274472257655,2017
-123.11198176355373,49.28274472257655,2017
-123.11884782200232,49.23914340258611,2024
-123.11858629971196,49.23904730257601,2022
-123.02363455949269,49.23853755818606,2014
-123.11754051834804,49.23957156893327,2023
-123.04117920778964,49.23870137747359,2018
-123.08924816514934,49.23859013359049,2009
-123.05538423110562,49.238718446083524,2017
-123.19361626436131,49.24144574964335,2019
-123.08345877520745,49.238918519235476,2020
-123.08345282106832,49.2390888151921,2006
-123.12077816077124,49.23905389306632,2020
-123.12077816077124,49.23905389306632,2021
-123.12077816077124,49.23905389306632,2021
-123.0250365214597,49.23925379239639,2017
-123.02502975513158,49.23860049368979,2014
-123.1040751984865,49.23978211522679,2003
-123.0318960192027,49.23826901298824,2017
-123.0318960192027,49.23826901298824,2017
-123.0318960192027,49.23826901298824,2017
-123.0318960192027,49.23826901298824,2017
-123.0318960192027,49.23826901298824,2018
-123.0318960192027,49.23826901298824,2024
-123.03189207230119,49.238273135698485,2003
-123.03189207230119,49.238273135698485,2005
-123.03189207230119,49.238273135698485,2005
-123.03189207230119,49.238273135698485,2006
-123.03189207230119,49.238273135698485,2006
-123.03189207230119,49.238273135698485,2006
-123.03189207230119,49.238273135698485,2008
-123.03189207230119,49.238273135698485,2009
-123.03189207230119,49.238273135698485,2010
-123.03189207230119,49.238273135698485,2012
-123.03189207230119,49.238273135698485,2012
-123.03189207230119,49.238273135698485,2013
-123.03189207230119,49.238273135698485,2014
-123.03189207230119,49.238273135698485,2014
-123.03189207230119,49.238273135698485,2014
-123.03189207230119,49.238273135698485,2014
-123.03189207230119,49.238273135698485,2015
-123.03189207230119,49.238273135698485,2015
-123.03189207230119,49.238273135698485,2015
-123.03189207230119,49.238273135698485,2016
-123.03189207230119,49.238273135698485,2019
-123.03189207230119,49.238273135698485,2019
-123.03189207230119,49.238273135698485,2021
-123.03189207230119,49.238273135698485,2022
-123.03140227273951,49.238785108205796,2017
-123.03132642147848,49.2387094608163,2022
-123.03132642147848,49.2387094608163,2022
-123.03132642147848,49.2387094608163,2022
-123.03132642147848,49.2387094608163,2022
-123.03132642147848,49.2387094608163,2022
-123.04336591110943,49.23915930232027,2020
-123.16259601152558,49.240470143708016,2021
-123.10158569657581,49.239671478626335,2013
-123.0356472956241,49.238347906575484,2020
-123.0302304508582,49.23839724366826,2023
-123.14688456109882,49.24038549769248,2012
-123.08802932601702,49.23924670420777,2015
-123.0879313116373,49.23842940171671,2013
-123.0968932183252,49.23901212295271,2016
-123.10284892847443,49.239205765580024,2020
-123.10283222120245,49.23967524131935,2011
-123.10283222120245,49.23967524131935,2012
-123.10283222120245,49.23967524131935,2012
-123.10272140332779,49.23925836449086,2018
-123.10272140332779,49.23925836449086,2019
-123.10272057144148,49.239281851812365,2019
-123.10270442334117,49.23973538026244,2018
-123.10270442334117,49.23973538026244,2024
-123.0824668108493,49.23908768912305,2020
-123.0813730741331,49.23837155544773,2019
-123.0813730741331,49.23837155544773,2019
-123.08124474908881,49.238447406412895,2021
-123.0867979592089,49.238652551081245,2013
-123.0654685180811,49.23863130211934,2022
-123.10024200036212,49.23899758991054,2014
-123.05169935960014,49.23852001781656,2021
-123.12372796280646,49.24011553136595,2017
-123.12372796280646,49.24011553136595,2018
-123.12372796280646,49.24011553136595,2018
-123.12372796280646,49.24011553136595,2022
-123.12372796280646,49.24011553136595,2023
-123.12372766651096,49.24012505944523,2003
-123.12372766651096,49.24012505944523,2003
-123.12372766651096,49.24012505944523,2004
-123.12372766651096,49.24012505944523,2004
-123.12372766651096,49.24012505944523,2009
-123.12372766651096,49.24012505944523,2010
-123.12372766651096,49.24012505944523,2011
-123.12372766651096,49.24012505944523,2013
-123.12372766651096,49.24012505944523,2019
-123.12372766651096,49.24012505944523,2024
-123.10553575149574,49.28272270666129,2012
-123.10553575149574,49.28272270666129,2013
-123.10553575149574,49.28272270666129,2014
-123.14553602430614,49.23958794450928,2003
-123.1552412908853,49.24010969279082,2016
-123.04275217179978,49.23774092451289,2007
-123.11673664287297,49.23884503664597,2022
-123.11639295669846,49.23894882154664,2024
-123.11639295669846,49.23894882154664,2024
-123.11639295669846,49.23894882154664,2024
-123.11625372160358,49.23829739293327,2021
-123.07915639373618,49.23775224554825,2017
-123.07419252387808,49.23751591035412,2011
-123.07419252387808,49.23751591035412,2015
-123.07419252387808,49.23751591035412,2015
-123.04486089006659,49.238451465196746,2019
-123.03059444907008,49.23675697742562,2007
-123.06203724281288,49.23749773855975,2014
-123.0620367469575,49.237796132694925,2016
-123.10413512687504,49.23920536536008,2004
-123.03228967801897,49.23771695815635,2006
-123.11510117355749,49.23931213122808,2003
-123.10150480887042,49.238926791211924,2021
-123.10150205488087,49.23901280975604,2013
-123.04731548767215,49.237305880674576,2009
-123.09704450100382,49.23843753176889,2020
-123.05031485674657,49.237484224045126,2014
-123.06548233500088,49.238169593599636,2016
-123.05180471688445,49.23759050282676,2013
-123.05180471688445,49.23759050282676,2015
-123.08473607204623,49.237573681851046,2021
-123.08459778491455,49.237832082579686,2019
-123.15550675787989,49.23833805743949,2004
-123.17573005940147,49.23894985684539,2019
-123.17294057483728,49.23941962261432,2014
-123.05294539659477,49.23711527599937,2014
-123.08927823882492,49.2374784293613,2021
-123.14219673594692,49.23815281767443,2020
-123.07917482322176,49.23718718125774,2004
-123.08352039435303,49.23717001763795,2014
-123.09037126083797,49.23731654389672,2019
-123.13935225881727,49.23859618651513,2015
-123.12079953424573,49.23823721664924,2014
-123.1040579627469,49.23776742440972,2003
